molecule_chembl_id,IC50,units,smiles,pIC50
CHEMBL3653659,1700.0,nM,CC1=NC2(CCOc3ccc(-c4cc(F)cc(F)c4)cc32)N=C1N,5.769551078621726
CHEMBL1270459,1700.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@]1(c2cccc(C(C)(C)C(F)F)c2)C[C@H]1C,5.769551078621726
CHEMBL419432,1700.0,nM,CC(C)CN(CCCN1CCN(CCCNc2nc3ccccc3[nH]2)CC1)CC(C)C,5.769551078621726
CHEMBL394225,1700.0,nM,CC1CCc2cccc(c2)C[C@@](C)(N)C(=O)OCc2cc(cc(N(C)S(C)(=O)=O)c2)CC1,5.769551078621726
CHEMBL2180036,1700.0,nM,COc1cccc(-c2cccc(C3(C4CCN(C(C)=O)CC4)N=C(C)C(N)=N3)c2)c1,5.769551078621726
CHEMBL206651,1700.0,nM,CC(C)(C)OC(=O)N1CCN(c2ccc(Br)cc2NC(=O)c2ccc3ccccc3n2)CC1,5.769551078621726
CHEMBL2177474,1700.0,nM,CCN1C[C@]2(CCN(Cc3cccc(OC(C)C)c3)[C@@H](C)C2)N(c2cccc(F)c2)S1(=O)=O,5.769551078621726
CHEMBL381618,1700.0,nM,CC(C)(C)OC(=O)N1CCN(c2ccc(Br)cc2NC(=O)c2cccc3ccccc23)CC1,5.769551078621726
CHEMBL4526950,1700.0,nM,Clc1ccc(/C=N/C2CCN(Cc3ccccc3)CC2)cc1,5.769551078621726
CHEMBL1097325,1700.0,nM,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2CN(S(=O)(=O)c3ccc(Cl)cc3)CCN2)c1,5.769551078621726
CHEMBL401171,1700.0,nM,C=CCOc1ccc(-c2ccc(-c3ccccc3)n2CC(=O)NC(=N)N)cc1,5.769551078621726
CHEMBL4159379,1700.0,nM,O=C(NCCNc1ccnc2cc(Cl)ccc12)c1cnccn1,5.769551078621726
CHEMBL205241,1700.0,nM,COc1ccc2c(CC(=O)Nc3cc(Br)ccc3N3CCNCC3)cc(=O)oc2c1.O=C(O)C(F)(F)F,5.769551078621726
CHEMBL252861,1700.0,nM,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNc2ccccc2)cc(N2CCCC2=O)c1,5.769551078621726
CHEMBL3653390,1700.0,nM,Cc1cnc(C(=O)Nc2cc(Br)cc([C@]3(C)COCC(N)=N3)c2)cn1,5.769551078621726
CHEMBL1209358,1700.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C3CCCCO3)c2)CC1,5.769551078621726
CHEMBL3975998,1700.0,nM,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc(O)cc1O,5.769551078621726
CHEMBL4290806,1700.0,nM,CN(C)Cc1ccccc1-c1ccc(NCCCCN2CCCCC2)c(OCCN2CCCCC2)c1,5.769551078621726
CHEMBL2177480,1700.0,nM,CC(C)Oc1cccc(CN2CC[C@@]3(C[C@@H]2C)CN(c2ncco2)S(=O)(=O)N3c2cccc(F)c2)c1,5.769551078621726
CHEMBL2047223,1700.0,nM,Clc1ccccc1CNc1ccnc(NC2CCN(Cc3ccccc3)CC2)n1,5.769551078621726
CHEMBL3672406,1700.0,nM,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1c[nH]c2ccccc12,5.769551078621726
CHEMBL2349615,1701.0,nM,COc1ccccc1-c1ccc2c(c1)C1(CC(C)(C)O2)N=C(N)N(C)C1=O,5.769295686387431
CHEMBL256823,1710.0,nM,N/C(=N/C(=O)Cn1c(-c2ccccc2)ccc1C12CC3CC(CC(C3)C1)C2)NCCCn1ccnc1,5.767003889607846
CHEMBL3703220,1720.0,nM,NC1=NC2(CO1)c1cc(Br)ccc1OC(Cc1ccccc1)C21COC1,5.764471553092451
CHEMBL1258576,1740.0,nM,CCc1csc(C2(NC[C@@H](O)[C@H](Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,5.7594507517174005
CHEMBL84835,1740.0,nM,CC(C)CC(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCc1ccncc1)C(C)C,5.7594507517174005
CHEMBL3703269,1750.0,nM,NC1=NC2(CO1)c1cc(-c3cncc(F)c3)ccc1OC1(CCC1)C21COC1,5.756961951313706
CHEMBL3695740,1750.0,nM,CN1C(=O)C[C@@]2(N=C1N)c1cc(-c3cccnc3F)ccc1Oc1cnc(C3=CCOCC3)cc12,5.756961951313706
CHEMBL4794000,1752.0,nM,Brc1ccc(/C=N\C2CCN(Cc3ccccc3)C2)cc1,5.756465898167938
CHEMBL3952727,1760.0,nM,Cc1cc(Cl)cnc1C(=S)Nc1ccc(F)c([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1,5.7544873321858505
CHEMBL3653692,1760.0,nM,CC1=NC2(N=C1N)c1cc(Br)ccc1CC21CCC(F)(F)CC1,5.7544873321858505
CHEMBL1270883,1770.0,nM,CCOC(=O)CSc1nc2ccc(Nc3nc(N4CCCC4)nc(N4CCCC4)n3)cc2s1,5.752026733638194
CHEMBL443087,1774.0,nM,C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(N2CCCS2(=O)=O)c1)c1ccccc1,5.751046384504292
CHEMBL3656182,1778.6,nM,COC1CCC2(CC1)Oc1ccc(-c3cccc(C#N)c3)cc1C21N=C(N)N(C)O1,5.749921712020355
CHEMBL3673193,1780.0,nM,C[C@H]1C[C@H]2CSC(N)=NC2(c2cccc(C#N)c2)CO1,5.749579997691106
CHEMBL1092228,1780.0,nM,CC(C)NC(=O)c1ccc(-c2ccc(-c3ccccc3)n2Cc2cccc(N)n2)cc1,5.749579997691106
CHEMBL4746180,1780.0,nM,Oc1ccc(-c2nnc(N3CCN(c4ccccn4)CC3)o2)cc1,5.749579997691106
CHEMBL3672429,1800.0,nM,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(N(C)C)cc2Cl)cc1O,5.7447274948966935
CHEMBL1760729,1800.0,nM,CC(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3ccc(O)cc3)[C@@H]2O)c1,5.7447274948966935
CHEMBL583303,1800.0,nM,COc1ccc(COC[C@@H](C[C@H](O)[C@H](COc2cc(F)cc(F)c2)NC(=O)c2cc(N(C)C[C@H]3C[C@@H]3C)nc(N(C)S(C)(=O)=O)c2)OC)cc1,5.7447274948966935
CHEMBL4532096,1800.0,nM,Clc1ccc2nc(-c3cccc(N4CCc5ccccc5C4)n3)[nH]c2c1,5.7447274948966935
CHEMBL4062641,1800.0,nM,OC1=C2Nc3ccccc3N=C2OC1c1c[nH]c2ccc(COc3ccccc3)cc12,5.7447274948966935
CHEMBL567718,1800.0,nM,COc1ccc(C(Cc2ccc(C(F)(F)F)cc2)c2cn(C)c(N)n2)cc1,5.7447274948966935
CHEMBL252190,1800.0,nM,COc1cccc(C(=O)Nc2ccc(-c3ccc(-c4ccccc4)n3CC(=O)NC(=N)N)cc2)c1,5.7447274948966935
CHEMBL126079,1800.0,nM,O=C(O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,5.7447274948966935
CHEMBL402305,1800.0,nM,CCCCCS(=O)(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H](C)C(=O)NC2CCCCC2)c1,5.7447274948966935
CHEMBL235853,1800.0,nM,CC1CCc2cccc(c2)C[C@@](C)(N)C(=O)OCc2cc(nc(N(C)S(C)(=O)=O)c2)CC1,5.7447274948966935
CHEMBL3657460,1800.0,nM,COc1ccc(F)c(-c2ccc3c(c2)C2(CCO3)N=C(C)C(N)=N2)c1,5.7447274948966935
CHEMBL4449445,1800.0,nM,FC(F)(F)Oc1ccc(/C=N/C2CCN(Cc3ccccc3)CC2)cc1,5.7447274948966935
CHEMBL2177473,1800.0,nM,CC(C)Oc1cccc(CN2CC[C@@]3(C[C@@H]2C)CN(C)S(=O)(=O)N3c2cccc(F)c2)c1,5.7447274948966935
CHEMBL253420,1800.0,nM,CCCCOc1ccc(-c2ccc(-c3ccccc3)n2CC(=O)NC(=N)N)cc1,5.7447274948966935
CHEMBL3672420,1800.0,nM,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(N(C)C)c3ccccc23)cc1O,5.7447274948966935
CHEMBL376504,1800.0,nM,Cc1nc(CNC(=O)c2cc(C(=O)N[C@@H](CC(C)C)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NC(C)C)C(C)C)cc(N(C)S(C)(=O)=O)c2)c(C)o1,5.7447274948966935
CHEMBL3939686,1800.0,nM,COc1ccnc(Nc2ccc(F)c([C@]3(C(F)F)COCC(N)=N3)c2)n1,5.7447274948966935
CHEMBL1097341,1800.0,nM,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2CN(S(=O)(=O)CCC)CCN2)c1,5.7447274948966935
CHEMBL3215574,1810.0,nM,Cl.Cl.Cl.O=C(CCc1ccc2nc(-c3ccccc3)c3c(c2c1)OCCC3)NCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,5.7423214251308154
CHEMBL3703310,1810.0,nM,NC1=NC2(CO1)c1cc(-c3cncc(C(F)F)c3)ccc1OC1(CCC1)C21COC1,5.7423214251308154
CHEMBL3938713,1814.0,nM,COC1CCC2(CC1)Cc1ccc(C#N)cc1[C@@]21N=C(N)N(C)C1=O,5.741362717275924
CHEMBL4796846,1814.0,nM,O=[N+]([O-])c1ccc(CNC2CCN(Cc3ccccc3)C2)cc1,5.741362717275924
CHEMBL4748077,1820.0,nM,O=C(N/N=C/c1ccc(C(F)(F)F)cc1)N1CCN(c2ccccn2)CC1,5.739928612014925
CHEMBL190058,1820.0,nM,CCCCNC(=O)[C@@H]1CCC[C@H]1[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC(C)C)NC(C)=O,5.739928612014925
CHEMBL3703300,1830.0,nM,CCOc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(CC2)CO3)c1,5.73754891026957
CHEMBL3586130,1830.0,nM,Cl.NC1=NC2CCC(NC(=O)c3cccc(Cl)c3)CC2CS1,5.73754891026957
CHEMBL3900666,1830.0,nM,CC(C)n1cnc(C(=O)Nc2csc(C34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)c1,5.73754891026957
CHEMBL1082894,1830.0,nM,C[C@@H](NC(=O)c1cc(-c2nc([C@](C)(N)Cc3ccccc3)no2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,5.73754891026957
CHEMBL3688685,1840.0,nM,CO[C@H](C)C(=O)Nc1ccc(F)c([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1,5.735182176990463
CHEMBL3650178,1840.0,nM,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3cn4cccnc4n3)C[C@H]2CS1,5.735182176990463
CHEMBL1258917,1840.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cnn(C(C)(C)C)c2)CCCCC1,5.735182176990463
CHEMBL3236215,1850.0,nM,O=C(NCc1cccc(F)c1)c1c[nH]c2ccc(S(=O)(=O)Nc3ccc(C(F)(F)F)cc3)cc2c1=O,5.732828271596986
CHEMBL2380810,1850.0,nM,CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2cscc2-c2ccncc2)C(=O)O)=N1,5.732828271596986
CHEMBL3656178,1856.1,nM,CN1O[C@]2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1C[C@]21CCc2ccccc2C1,5.731398629260337
CHEMBL583697,1860.0,nM,CO[C@@H](COCC1CC1)C[C@H](O)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1,5.730487055782084
CHEMBL4167898,1862.0,nM,C[C@@]1(c2cc(NC(=O)c3cncnc3)ccc2F)COCC(N)=N1,5.730020323354676
CHEMBL3650762,1870.0,nM,NC1=NC2(CO1)c1cc(-c3cc(F)ccc3F)ccc1OC1(CCC1)C21COC1,5.728158393463501
CHEMBL2177318,1880.0,nM,CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(Cl)cc21,5.72584215073632
CHEMBL3653661,1890.0,nM,CC1=NC2(CCOc3ccc(NC(=O)c4ccc(C(F)(F)F)cn4)cc32)N=C1N,5.723538195826756
CHEMBL237061,1890.0,nM,CCCOc1ccc(-c2csc(-c3ccccc3)c2CC(=O)N=C(N)N)cc1,5.723538195826756
CHEMBL3951464,1890.0,nM,COc1cncc(-c2ccc3c(c2)[C@]2(COC(=N)N2)C2(COC2)[C@H](C)O3)c1,5.723538195826756
CHEMBL3236225,1890.0,nM,Cc1ccccc1-c1ccc2[nH]cc(C(=O)NCc3cccc(Br)c3)c(=O)c2c1,5.723538195826756
CHEMBL447880,1890.0,nM,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](COCc2ccccc2)[C@@H](O)CC(=O)N[C@H](C(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)C(C)C)c1,5.723538195826756
CHEMBL3703280,1890.0,nM,COc1cncc(-c2ccc3c(c2)[C@@]2(COC(N)=N2)C2(COC2)[C@@H](C)O3)c1,5.723538195826756
CHEMBL3703312,1890.0,nM,N#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C2(CCC2)O3)c1,5.723538195826756
CHEMBL2011988,1900.0,nM,CN1C(=N)NC(c2cccc(-c3cccc(Cl)c3)c2)(C2CC2)C1=O,5.721246399047171
CHEMBL3670922,1900.0,nM,CC1(C)OCC(N)=N[C@](C)(c2cc(N[C@H]3CCc4cc(C#N)cnc43)c(F)cc2F)C1(F)F,5.721246399047171
CHEMBL1275915,1900.0,nM,O=S(=O)(c1ccc(Cl)cc1)N(CCc1ccccc1)C[C@@H](O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,5.721246399047171
CHEMBL3670927,1900.0,nM,CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3cncc(C(F)(F)F)c3)ccc2F)C1(F)F,5.721246399047171
CHEMBL206665,1900.0,nM,CC(C)(C)OC(=O)N1CCN(c2ccc(Br)cc2NC(=O)c2cc(=O)c3ccccc3o2)CC1,5.721246399047171
CHEMBL2158255,1900.0,nM,CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC(C)(C)Cc2[nH]c(CC(C)(C)C)nc21,5.721246399047171
CHEMBL1644467,1900.0,nM,COCCCC1NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N[C@H]([C@@H](O)C[C@H](C(=O)NCC(C)C)C(C)C)COCc2cccc1c2,5.721246399047171
CHEMBL253421,1900.0,nM,N#Cc1ccc(COc2ccc(-c3ccc(-c4ccccc4)n3CC(=O)NC(=N)N)cc2)cc1,5.721246399047171
CHEMBL4111029,1900.0,nM,CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(N)n1,5.721246399047171
CHEMBL271437,1900.0,nM,C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(N2CCCS2(=O)=O)c1)C(=O)NC1CCCCC1,5.721246399047171
CHEMBL2180022,1900.0,nM,CC1=NC(c2ccccc2)(c2cccc(-c3cccnc3)c2)N=C1N,5.721246399047171
CHEMBL3892530,1900.0,nM,CC1(c2cc(NCc3ccco3)ccc2F)COCC(N)=N1,5.721246399047171
CHEMBL3672421,1900.0,nM,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc3[nH]ccc3c2)ccc1O,5.721246399047171
CHEMBL396010,1900.0,nM,CCCNC(=O)c1cc(C(N)=O)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)c1,5.721246399047171
CHEMBL4208381,1900.0,nM,O=S(=O)(c1ccccc1)N(Cc1ccccc1)CC(O)Cn1c2ccccc2c2ccccc21,5.721246399047171
CHEMBL3898032,1900.0,nM,NC1=N[C@@](c2cc(Nc3nccc4cc(OCCCl)cnc34)ccc2F)(C(F)F)COC1,5.721246399047171
CHEMBL2178187,1900.0,nM,COc1ccc(-c2noc(C)c2C(=O)/N=C(\N)NCc2cc(Cl)c(NC(=O)CS(C)(=O)=O)c(Cl)c2)cc1,5.721246399047171
CHEMBL1209420,1900.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(N3CC4CCC3C4)c2)CC1,5.721246399047171
CHEMBL3653440,1900.0,nM,NC1=NC(c2cccc(NC(=O)c3cnc(C(F)F)cn3)c2)(C(F)F)COC1,5.721246399047171
CHEMBL1164643,1900.0,nM,COc1ccc(NC(=O)c2cccc(NC(=O)C[n+]3cccc(C(N)=O)c3)c2)cc1.[Cl-],5.721246399047171
CHEMBL3677227,1900.0,nM,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccccc1[N+](=O)[O-],5.721246399047171
CHEMBL2349465,1908.0,nM,CC1(C)Cc2ccc(-c3cccnc3F)cc2C2(COC(N)=N2)C1,5.719421629631924
CHEMBL3703279,1910.0,nM,C[C@@H]1Oc2ccc(-c3cncnc3)cc2[C@@]2(COC(N)=N2)C12COC2,5.718966632752273
CHEMBL4856599,1920.0,nM,CN1C(N)=N[C@](C)(c2cc(-n3[se]c4ccccc4c3=O)ccc2F)CS1(=O)=O,5.71669877129645
CHEMBL3688712,1930.0,nM,NC1=N[C@@](c2cc(NC(=O)c3cc(Cl)ccn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,5.714442690992226
CHEMBL3962306,1949.0,nM,CC(=O)N1CCC2(CC1)Oc1ccc(-c3cccc(C#N)c3)cc1C21N=C(N)N(C)C1=O,5.710188160882378
CHEMBL3952503,1950.0,nM,NC1=N[C@](CF)(c2cc(Oc3cc(Br)cc(Cl)n3)ccc2F)C[C@@H](C(F)(F)F)O1,5.709965388637482
CHEMBL4848996,1950.0,nM,CN1C(N)=N[C@](C)(c2cc(-n3[se]c4ccc(F)cc4c3=O)ccc2F)CS1(=O)=O,5.709965388637482
CHEMBL4797109,1959.0,nM,Fc1ccc(/C=N\C2CCN(Cc3ccccc3)C2)cc1,5.707965564005264
CHEMBL3703247,1960.0,nM,NC1=NC2(CO1)c1cc(Nc3ncccc3Cl)ccc1OCC21COC1,5.707743928643524
CHEMBL1824335,1960.0,nM,CCn1cc([C@@]2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cn1,5.707743928643524
CHEMBL208681,1970.0,nM,CCCCNC(=O)[C@@H](NC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C\CSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1)C(C)C,5.705533773838407
CHEMBL413999,1970.0,nM,CN(C)c1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CN(Cc3cc(F)cc(F)c3)C(=O)N2)c1,5.705533773838407
CHEMBL3653394,1970.0,nM,Cc1cnc(C(=O)Nc2ccc(F)c(C3(C)COCC(N)=N3)c2)cn1,5.705533773838407
CHEMBL1570219,1977.0,nM,CCOc1ccc(N2Cc3ccccc3C2)cc1,5.703993330686328
CHEMBL3642630,1977.0,nM,CC1(c2cccc(NC(=O)c3ccc(C(F)(F)F)cc3)c2)CCSC(N)=N1,5.703993330686328
CHEMBL3657459,1980.0,nM,CC1=NC2(CCOc3ccc(-c4cc(C)ccc4F)cc32)N=C1N,5.703334809738469
CHEMBL3690089,1985.0,nM,COc1cnc(C(=O)Nc2cccc(CNc3cccnc3N)c2)cn1,5.702239488900866
CHEMBL3688748,1990.0,nM,COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)O[C@@H]4C[C@@H]43)n2)cn1,5.701146923590294
CHEMBL3929412,1990.0,nM,Cc1nn(C)cc1C(=O)Nc1csc([C@]23CO[C@@H](C)C[C@H]2CSC(N)=N3)n1,5.701146923590294
CHEMBL2349488,1994.0,nM,CC1(C)Cc2ccc(-c3cncc(Cl)c3)cc2C2(CSC(N)=N2)C1,5.700274846024363
CHEMBL4280586,2000.0,nM,CN(C)Cc1ccccc1-c1ccc(NCCN2CCCCC2)c(OCCCN2CCCCC2)c1,5.698970004336019
CHEMBL256676,2000.0,nM,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](OC(C)=O)CCN2)c1,5.698970004336019
CHEMBL2178185,2000.0,nM,COc1ccc(-c2noc(C)c2C(=O)/N=C(\N)NCc2cc(Cl)c(NC(=O)CSC)c(Cl)c2)cc1,5.698970004336019
CHEMBL2370097,2000.0,nM,CSCC[C@H](NC(=O)[C@@H](NC(C)=O)C(C)C)C(=O)N[C@@H](CC(C)C)C(O)CC(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C,5.698970004336019
CHEMBL4443976,2000.0,nM,C/C(=C\CC/C(C)=C/Cc1cc(C(=O)O)ccc1O)CC/C=C(\C)CC/C=C(\C)C(=O)O,5.698970004336019
CHEMBL428952,2000.0,nM,CCOCCCN1C[C@@H](C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](OCc3ccccc3)CN2)CC1=O,5.698970004336019
CHEMBL4447514,2000.0,nM,Oc1ccccc1CNC1CCN(Cc2ccccc2)CC1,5.698970004336019
CHEMBL2380448,2000.0,nM,COc1cccc(-c2cccc(C3(C)CSCC(N)=N3)c2)c1,5.698970004336019
CHEMBL239638,2000.0,nM,CN1C(=O)CC(C)(c2ccccc2)N=C1N,5.698970004336019
CHEMBL3672418,2000.0,nM,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cccc3ccccc23)ccc1O,5.698970004336019
CHEMBL3653357,2000.0,nM,CC1(c2cccc(NC(=O)c3cnc(O)cn3)c2)COCC(N)=N1,5.698970004336019
CHEMBL3928503,2000.0,nM,NC1=N[C@@]2(c3cc(F)cc(NC(=O)c4ccc(F)cn4)c3)OCC[C@H]2CS1,5.698970004336019
CHEMBL251828,2000.0,nM,N=C(N)NC(=O)Cn1c(-c2ccc(F)cc2)ccc1-c1cc(Cl)ccc1Cl,5.698970004336019
CHEMBL137614,2000.0,nM,CC(C)C[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)C(C)C)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C,5.698970004336019
CHEMBL1795872,2000.0,nM,C[C@@H](NC(=O)c1cc(-c2cn([C@H](CNCc3cccc(Br)c3)Cc3ccccc3)nn2)cc(N(C)S(C)(=O)=O)c1)c1ccccc1,5.698970004336019
CHEMBL252626,2000.0,nM,N=C(N)NC(=O)Cn1c(-c2ccc(F)cc2)ccc1-c1ccccc1Cl,5.698970004336019
CHEMBL3650837,2000.0,nM,NC1=NC2(CO1)c1cc(-c3cccnc3)ccc1OC1(CCC1)C21COC1,5.698970004336019
CHEMBL2177335,2000.0,nM,COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccnc3F)ccc1O2,5.698970004336019
CHEMBL2380449,2000.0,nM,COc1cccc(-c2cccc(C3(C)CCSC(N)=N3)c2)c1,5.698970004336019
CHEMBL3672438,2000.0,nM,CCN(CC)c1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(OCOC)c1,5.698970004336019
CHEMBL3672443,2000.0,nM,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cccc2cccnc12,5.698970004336019
CHEMBL3672427,2000.0,nM,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(N(C)C)cc2Cl)ccc1O,5.698970004336019
CHEMBL3890022,2010.0,nM,CO[C@H]1CC[C@]2(CC1)Cc1c(F)ccc(Br)c1C21N=C(N)N(C)C1=O,5.696803942579511
CHEMBL3234040,2020.0,nM,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCc4ccc(CNC(=O)c5cc(O)c6c(c5)C(=O)c5cccc(O)c5C6=O)cc4)c3C(C1)C2.Cl,5.694648630553377
CHEMBL3304178,2020.0,nM,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCc4ccc(CNC(=O)c5cc(O)c6c(c5)C(=O)c5cccc(O)c5C6=O)cc4)c3C(C1)C2,5.694648630553377
CHEMBL389831,2020.0,nM,CC(C)C[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](CC(C)C)P(=O)(O)CC(C)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C,5.694648630553377
CHEMBL3650763,2020.0,nM,CCOc1cccc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C2(CCC2)O3)c1,5.694648630553377
CHEMBL378188,2020.0,nM,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,5.694648630553377
CHEMBL2403759,2020.0,nM,C[C@@]1(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)COC(N)=N1,5.694648630553377
CHEMBL3691373,2030.0,nM,NC1=N[C@@]2(c3ccccc3F)CO[C@@H](COc3cnccn3)C[C@H]2CS1,5.692503962086787
CHEMBL3653703,2030.0,nM,CC1=N[C@]2(C[C@@H]([C@@H]3CCCOC3)Oc3ccc(-c4cccc(Cl)c4)cc32)N=C1N,5.692503962086787
CHEMBL3650811,2030.0,nM,CC1(C)Oc2ccc(-c3cccc4cnccc34)cc2C2(COC(N)=N2)C12COC2,5.692503962086787
CHEMBL583700,2030.0,nM,C=CCOC[C@@H](C[C@H](O)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)OC,5.692503962086787
CHEMBL5278221,2030.0,nM,CC(C)=CCC/C(C)=C/CC/C(C)=C\Cc1c(O)cc(O)c(CC=C(C)C)c1-c1cc2ccc(O)cc2o1,5.692503962086787
CHEMBL3650816,2050.0,nM,CC1(C)Oc2ccc(-c3c(F)ccc(F)c3F)cc2C2(COC(N)=N2)C12COC2,5.688246138944246
CHEMBL3953424,2050.0,nM,C[C@@H]1Oc2ccc(-c3cncnc3)cc2[C@]2(COC(=N)N2)C12COC2,5.688246138944246
CHEMBL4214785,2050.0,nM,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nccs2)CO1,5.688246138944246
CHEMBL3703277,2050.0,nM,C[C@H]1Oc2ccc(-c3cncnc3)cc2[C@@]2(COC(N)=N2)C12COC2,5.688246138944246
CHEMBL1096681,2060.0,nM,C[C@@H](NC(=O)c1cc(-c2noc([C@](C)(N)Cc3ccccc3)n2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,5.686132779630847
CHEMBL3109550,2070.0,nM,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(CC3CCOCC3)C2=O)cc1,5.684029654543083
